,type_kt,type_rt,type_ok,elevator,energy_class,neighborhood,price,price_per_square_meter,number_of_rooms,rooms,square_meters,year,condition,floor_num,top_floor,bottom_floor,floor_frac,lat,lng
0,1,0,0,1,G,Kamppi,191050,10055,1, h,19.0,1929,2,5.0,True,False,1.0,60.16745770000001,24.9310748
1,1,0,0,0,,Munkkivuori,143000,5789,1,"h, kk, kh",24.7,1957,1,3.0,False,False,0.75,60.2067036,24.8712125
2,1,0,0,1,E2007,Harju,167000,6680,1,h+kk+alk+wc,25.0,1940,1,6.0,True,False,1.0,60.1882578,24.955949
3,1,0,0,0,F,Ruskeasuo,157000,6181,1," h, kk",25.4,1951,1,1.0,False,False,0.25,60.2027472,24.9054937
4,1,0,0,0,,Puotila,133000,4926,1,"h, kk, alk, vh...",27.0,1961,2,2.0,False,False,0.6666666666666666,60.2121725,25.0961086
5,1,0,0,1,E2007,Haaga,181500,6259,1,h+kk+parv,29.0,1963,2,2.0,False,False,0.5,60.2218635,24.8961944
6,1,0,0,0,G2013,Käpylä,186000,6414,1,"h, k",29.0,1943,2,1.0,False,False,0.3333333333333333,60.21416300000001,24.950781
7,1,0,0,1,,Kallio,189000,6517,1,h+kk+kph,29.0,1962,1,3.0,False,False,0.42857142857142855,60.18428689999999,24.9492728
8,1,0,0,0,D2007,Mellunmäki,98000,3267,1,"h, kk, kph",30.0,1968,1,3.0,True,False,1.0,60.2372171,25.1140828
9,1,0,0,1,E,Puotinharju,138000,4452,1,h+kk+kph,31.0,1963,2,6.0,False,False,0.8571428571428571,60.2128881,25.0778804
10,1,0,0,1,C,Herttoniemi,203190,5805,1,h+kt+alk,35.0,2019,2,1.0,False,False,0.14285714285714285,60.19473499999999,25.0326173
11,1,0,0,1,F,Ullanlinna,121722,3005,1,h ks wc,40.5,1929,1,1.0,False,False,0.14285714285714285,60.1584139,24.9490399
12,1,0,0,1,,Kallio,208000,9244,1,"h, avok, kph, ...",22.5,1912,2,3.0,False,False,0.5,60.18428689999999,24.9492728
13,1,0,0,1,F2013,Etu-Töölö,265000,8281,1,"h, avok, kph",32.0,1912,1,3.0,False,False,0.6,60.1738218,24.9185301
14,1,0,0,0,E2007,Oulunkylä,142000,4369,1,"h, kk, las.par...",32.5,1979,2,3.0,True,False,1.0,60.2290821,24.9634242
15,1,0,0,0,E2007,Hermanni,190000,5507,1,"h, k, kph, vh",34.5,1960,1,1.0,False,False,0.25,60.1950971,24.9667755
16,1,0,0,0,E,Malmi,128000,3657,1,h+kk+kph+iso l...,35.0,1983,2,3.0,True,False,1.0,60.2510217,25.0105626
17,1,0,0,0,E2007,Kamppi,317000,9057,1,"h, avok, kph, ...",35.0,1927,2,2.0,False,False,0.4,60.16745770000001,24.9310748
18,1,0,0,1,E,Kallio,248000,5277,1,h+k+m.alk,47.0,1932,0,3.0,False,False,0.42857142857142855,60.18428689999999,24.9492728
19,1,0,0,1,F,Munkkisaari,310000,8986,1,"h, k, kph, parvi",34.5,1911,2,7.0,True,False,1.0,60.1501767,24.9283928
20,1,0,0,0,E2007,Kallio,135320,3812,1,"h,k,s,parvi",35.5,1913,1,5.0,False,False,0.8333333333333334,60.18428689999999,24.9492728
21,1,0,0,1,,Lauttasaari,245000,6901,1,"h, k, kph, par...",35.5,1962,2,5.0,True,False,1.0,60.1573302,24.8772531
22,1,0,0,0,,Keski-töölö,186000,9300,1,"h, keittiö...",20.0,1940,2,2.0,False,False,0.5,60.1833369,24.9224802
23,1,0,0,0,G,Munkkivuori,167500,5284,1,"h, kk, vh, kh",31.7,1957,1,4.0,True,False,1.0,60.2067036,24.8712125
24,1,0,0,1,C,Herttoniemi,159510,7250,1,h+kt,22.0,2019,2,7.0,True,False,1.0,60.19473499999999,25.0326173
25,1,0,0,0,E,Mellunmäki,100000,2899,1,"h, kph, kk, al...",34.5,1975,1,2.0,False,False,0.6666666666666666,60.2372171,25.1140828
26,1,0,0,1,F,Kallio,274000,6850,1,h+k+alkovi+kph,40.0,1928,2,5.0,False,False,0.7142857142857143,60.18428689999999,24.9492728
27,1,0,0,0,C2007,Harju,255000,5756,1,"h, k, kh, eril...",44.3,1912,0,5.0,True,False,1.0,60.1882578,24.955949
28,1,0,0,0,G2013,Alppila,160000,7619,1,"h, kk, kph, vh...",21.0,1961,1,3.0,False,False,0.75,60.19186920000001,24.9426148
29,1,0,0,1,G,Kallio,174000,7250,1," h, ikk.kk, kh...",24.0,1958,1,5.0,False,False,0.7142857142857143,60.18428689999999,24.9492728
30,1,0,0,0,,Vallila,210000,5000,1,"h, k, kph, wc",42.0,1927,2,3.0,False,False,0.75,60.19443539999999,24.9570247
31,1,0,0,1,,Kamppi,180000,8571,1,h+kk+kh+wc,21.0,1940,1,4.0,True,False,1.0,60.16745770000001,24.9310748
32,1,0,0,0,F,Lauttasaari,182000,6500,1,"h, kt, kph",28.0,1967,2,1.0,False,False,0.3333333333333333,60.1573302,24.8772531
33,1,0,0,0,F,Vallila,168000,5793,1,h+k,29.0,1946,2,1.0,False,False,0.25,60.19443539999999,24.9570247
34,1,0,0,1,,Hakaniemi,289000,6084,1,"h, keittiö...",47.5,1938,2,2.0,False,False,0.2857142857142857,60.1798312,24.9504379
35,1,0,0,1,E2007,Taka-töölö,350133,6366,1,"h, k, alkovi, ...",55.0,1932,1,3.0,False,False,0.5,60.1816434,24.9181181
36,1,0,0,1,D,Kamppi,216000,8640,1,"h, kk",25.0,1961,2,2.0,False,False,0.2857142857142857,60.16745770000001,24.9310748
37,1,0,0,0,C,Honkasuo,169000,5281,1,"h, kt, kph, pa...",32.0,2017,2,2.0,True,False,1.0,60.25889350000001,24.8430415
38,1,0,0,0,E2007,Etelä-haaga,190000,5938,1," h, kk, kph, r...",32.0,1958,2,2.0,False,False,0.6666666666666666,60.21249009999999,24.8983908
39,1,0,0,1,,Taka-töölö,260000,8387,1,"h, avok, kph",31.0,1937,2,4.0,False,False,0.6666666666666666,60.1816434,24.9181181
40,1,0,0,1,G,Vallila,191000,5634,1,h+kk+kph,33.9,1926,1,2.0,False,False,0.5,60.19443539999999,24.9570247
41,1,0,0,0,,Vallila,185500,5014,1,"h, k, wc",37.0,1928,1,4.0,True,False,1.0,60.19443539999999,24.9570247
42,1,0,0,1,D2007,Kannelmäki,119000,3500,1," h, kk",34.0,1973,1,1.0,False,False,0.3333333333333333,60.24169730000001,24.8854207
43,1,0,0,0,,Vallila,282000,5529,1," huone, alkovi...",51.0,1926,2,2.0,False,False,0.5,60.19443539999999,24.9570247
44,1,0,0,0,,Kruununhaka,275000,9821,1,h+kph+avok+wc+...,28.0,1902,2,4.0,False,False,0.8,60.1721106,24.9579177
45,1,0,0,0,E2007,Lauttasaari,149000,8054,1,"h, k, wc",18.5,1954,2,3.0,False,False,0.75,60.1573302,24.8772531
46,1,0,0,0,,Kallio,215000,8022,1,h+avok+parvi+kh,26.8,1913,2,1.0,False,False,0.2,60.18428689999999,24.9492728
47,1,0,0,0,F,Oulunkylä,146000,4867,1," h, kk",30.0,1965,1,3.0,True,False,1.0,60.2290821,24.9634242
48,1,0,0,1,E,Veräjälaakso,133000,3410,1,"h, avok., alko...",39.0,1997,1,2.0,False,False,0.4,60.233345,24.9791555
49,1,0,0,0,F,Alppila,133000,7824,1,"h, kk",17.0,1928,0,3.0,False,False,0.75,60.19186920000001,24.9426148
50,1,0,0,1,D,Vuosaari,143000,3865,1,h+kk+alkovi+pa...,37.0,1966,2,7.0,False,False,0.875,60.2087898,25.1437314
51,1,0,0,0,,Etelä-haaga,154000,6444,1,h+kk+kph,23.9,1957,1,3.0,False,False,0.75,60.21249009999999,24.8983908
52,1,0,0,1,,Kallio,176000,5867,1,"h, kk, kph",30.0,1929,1,4.0,False,False,0.6666666666666666,60.18428689999999,24.9492728
53,1,0,0,0,F,Kumpula,150000,6818,1,"h,avok., parveke",22.0,1939,1,1.0,False,False,0.5,60.2091078,24.9647355
54,1,0,0,0,F,Etelä-haaga,152000,6609,1," h, kk, kph",23.0,1961,2,1.0,False,False,0.3333333333333333,60.21249009999999,24.8983908
55,1,0,0,1,,Roihuvuori,196900,5626,1,"h, kt",35.0,2017,2,6.0,True,False,1.0,60.1952627,25.0485577
56,1,0,0,0,F2007,Pohjois-haaga,155000,5741,1,"h,kk,kph",27.0,1959,2,1.0,False,False,0.25,60.2245435,24.8977538
57,1,0,0,0,F,Kulosaari,210000,7368,1,"h, kk, kph, pa...",28.5,1959,2,2.0,False,False,0.6666666666666666,60.1866226,25.0089652
58,1,0,0,0,E2007,Kannelmäki,142500,4750,1,"h, kk, parveke",30.0,1960,1,3.0,True,False,1.0,60.24169730000001,24.8854207
